,Consumer Staples,Industrials,Health Care,Materials,IT,Financials,Consumer Discretionary,Energy,Real Estate,Utilities,Communication Services
2006-10-09,-0.0010904220644535334,-0.0015077130111893489,-0.0013490619313547558,0.006623552727651916,0.0005626356353765072,7.852023017629328e-05,0.000800234735522487,-0.0014807015234774568,,-0.002026900494607742,-0.0029161017106557052
2006-10-10,0.0013407847743802659,0.007637302983789507,0.0028745562501963917,0.009126100054031472,0.006053857688600228,0.007615864327695343,0.006596657693435315,0.011937322876161671,,0.0056736022959325005,0.008159159494802726
2006-10-11,-0.00015404303725474744,-0.00308378227754047,-0.00015662933667481838,-0.006989878245562742,0.00020627382961779794,-0.003706795792285944,-0.0005428091033059523,-0.00937858718748219,,0.00012073450482397163,0.003898743532889659
2006-10-12,0.0017302883418861548,0.009727191413237746,0.004495966162763487,0.012231602738815628,0.010872602284067057,0.005944001251368736,0.00986859534785145,0.012598515791290454,,0.004620280948200106,0.009313283392538452
2006-10-13,0.0019994084590357897,0.005302722720506026,-0.000436667602382923,0.014221813591354548,0.011802050222330385,0.005575671413021732,0.00287262090585938,0.018447579008878723,,0.0019226357588402188,0.006637854003683552
2006-10-16,0.001239757243724382,0.00575204993268863,0.0005616750397852144,0.010698457465177835,0.0025865451951616603,-0.00035345056110280826,0.0015826096055246985,0.016129160789563945,,0.004666528560681282,-0.0016847520878243705
2006-10-17,-0.004846755268340441,-0.0071428571428571175,-0.0002806798690160317,-0.008713046078061448,-0.010072963025435477,-0.009226111553080396,-0.008553482116040012,-0.005544619679870744,,-0.00027131151988712965,-0.008692022936778843
2006-10-18,0.007548466606626558,0.0040689765053374405,0.010809208884452026,0.007418046030663206,-0.0020993166844339717,0.006869709710156213,0.005347593582887722,-0.0005599192454497359,,0.0062418584455059545,0.003935638580241374
2006-10-19,-0.005233754778006472,-0.005346353371986523,-0.0016819689838746266,0.0019317404197078947,-0.007574314754371203,-0.007443096859943488,-0.003864898857562027,0.00729091870310028,,-0.002718593235881195,0.001805119976660885
2006-10-20,0.002258217072593993,0.0007854013523629355,0.004544330406825781,-0.000320150257187235,0.0024528672297379206,0.0010154776650708186,0.0012100009206528206,-0.004316253711116547,,0.005484460694698434,0.006752452541725074
2006-10-23,0.00942539311792956,0.00674424593199352,0.005970149253731405,0.005408713722476088,0.009747854041838755,0.008539195576563019,0.009655172413793212,0.0018881878117478212,,0.004088219472834886,0.006454062262718496
2006-10-24,-0.0020100502512563345,0.0018391980609249181,-0.0034415246719079473,0.0035038294378300083,-0.0038484252182989787,-0.00023212114513104787,0.003317720530835233,0.01111931273852318,,-0.0008893174756240407,-5.3888020693171335e-05
2006-10-25,0.0032436356823344337,-0.0009847784856295005,-0.0027780762205883436,0.006045045108592051,0.0008444116791324063,-0.0017357848069078363,-0.0009725734292939103,0.011835790062285412,,0.0012869046725363376,0.002155636990730736
2006-10-26,-0.0008754012255617338,-0.0018863102554429467,-0.00829588130271497,-0.0018369722210536121,-0.00013551645978548965,0.0012847206840032044,0.004945482866043793,-0.002824555209308577,,-0.004991056797369442,0.009858750985875187
2006-10-27,-0.006203271028037305,-0.00853492001560674,-0.009296478512563433,-0.0037649967688461183,-0.01554934232818228,-0.007322360853021848,-0.006600276410792971,-0.008366815991625587,,-0.003799743813306611,0.0018992509496256194
2006-10-30,-0.0027154427582316565,-0.002791578533129946,-0.004073064511075586,-0.003313873142115842,0.0010947430129637503,-0.0011811111358723814,-0.0023664022883891356,-0.012302939509900468,,0.0011993776202618989,-0.007228275312250898
2006-10-31,-0.0019448831891368812,-0.0018991478498933123,-0.005646962594771487,0.0011248036899220715,-0.00040592067467115633,-0.0024988844265952936,-0.001928891669273347,0.0016189113999653948,,-0.002169244218046762,0.0009458036654352853
2006-11-01,-0.0015825587849728207,-0.001606227219373646,-0.003242901210155691,0.004988799932163612,-0.00580724474307881,-0.0007269392502460281,-0.0035518412118045184,-0.0052411888397201345,,0.0032447165199334105,-0.0023890176502050497
2006-11-02,0.0015140940867528485,-0.002747354742899444,0.004777019520711079,-0.002299206176216262,-0.0010267238358402375,-0.0031784758984231276,-0.001205640299837607,-0.002697501261988755,,-0.00397809353371148,0.0032525555793838645
2006-11-03,0.000933067192648851,0.0032637156720400906,0.0001737454786687742,0.0049050008456899,0.0017181785073518974,0.003514208404908681,0.0,0.01948719571028601,,0.00023812358614128115,0.0020307100359826524
2006-11-06,0.0046845868831566495,0.007978131261905164,0.00900161081456674,0.011606541741472132,0.009512954569786958,0.008916983665249623,0.008738322661908438,0.010992506167284644,,0.00273776931317693,0.009652990115907034
2006-11-07,-0.0035704638079465667,0.002945110503000281,0.0005321479997495437,0.0003258299999306935,-0.000658416574422116,0.0006431795247126004,-0.0006113264483234016,-0.006269039233289697,,-0.0005287921954588715,-0.001479003433400905
2006-11-08,0.0024163415410365374,0.00018352889356565427,-0.009823858836779942,-0.003971059087696016,0.0024143107607068615,0.0004543691472267408,0.004737424350881758,0.012987815236359834,,0.009501700588457673,-0.0018514926557459122
2006-11-09,-0.0046564131508396445,-0.005199031145254773,-0.021138108629024654,0.0009184461560940438,6.616746986631838e-05,-0.00782046169524564,-0.004715086982991945,0.005122419733512018,,-0.001187229263597045,-0.005352789456947948
2006-11-10,-0.002173707589074758,-0.00034431450670813213,-0.005277598450613263,-0.004789611617414868,-0.0018062524121961188,-0.0017081612146925274,-0.002134443938309305,-0.006764750492947003,,0.0028484536965647234,-0.009413352752073556
2006-11-13,9.471490812651417e-05,0.003887173557378887,0.0030178638067268615,-0.007019921209242663,0.009105049424886102,0.002851806703423332,0.0029607022211788347,-0.0027105857919491605,,0.0027442605445808788,0.007243648360317545
2006-11-14,0.002900369353158405,0.005391562205148803,0.004076416635662161,0.002750441407156856,0.01213416329667405,0.0044607012222321885,0.008517776795235132,0.0018987390229148193,,0.0016079738464651605,0.0030439503711483518
2006-11-15,0.0029746095824925156,0.005447964021499274,0.004075977509625961,-3.507541213609855e-05,0.004430320873777038,0.0014654942712495345,0.003984371977873158,0.0061362820091548365,,-0.00011694911650261819,0.0018989138922409499
2006-11-16,0.0026244865774576187,0.0038547323506594733,0.0034336692125023216,-0.002679855484232996,0.003842202633114855,0.002161766662232223,0.0024273715034290877,-0.013223052618787312,,0.0048273735472688095,0.0030998140111593298
2006-11-17,-0.0002112874448304547,-0.004721423913830902,0.0011033291758610897,-0.011711908161758044,-0.0035636053130115863,-0.004524386331707264,-0.0029724154719349416,-0.00658082094779211,,-0.0007830604967142829,-0.0008476072752956476
2006-11-20,-0.0015145466926526074,-0.006175460733047866,-0.0021083904355744254,0.002192202024227985,0.0002842132460598723,-0.0006667407489721056,-0.0065408190801732324,-0.0012396566151177124,,0.0014508562169719408,-0.0016613057155987487
2006-11-21,-0.0015638779469693276,0.0024660009278023587,-0.0013445378151261123,0.005830717441018152,0.0006608232954203874,0.0014344490159012846,0.0005173974906220735,0.012458497533124557,,0.000729664565796817,-0.0006018977481944132
2006-11-22,-0.002567363859053984,0.0019484631496906601,-0.004039044092898014,0.006933706143602558,0.0017380866849223686,-9.993448739165078e-05,-0.0006076276664512825,-0.009677122760776702,,-0.004332526708442086,-0.0034718531902078187
2006-11-23,-0.0004959028974899082,-0.0003038553162526547,-0.0019472473004071844,0.0009746930418137456,-0.0011789034265505816,-0.0011327040533036792,-0.0013194830731019236,-0.0019496947799243491,,-0.0008596627150484482,0.0006399089907214162
2006-11-24,-0.010974342012002092,-0.013264276422171095,-0.012834983391918353,-0.007740914058340542,-0.01305634026890945,-0.013396629163516804,-0.014274426497066117,-0.00924038170838537,,-0.0042170338424931675,-0.008881941237076751
2006-11-27,-0.010857231585108096,-0.01175455889600796,-0.007938322825128297,-0.008323743495972202,-0.02016054371385312,-0.013060185028678228,-0.012444315956845697,-0.006861908972122022,,-0.007723078564190078,-0.010682152202745931
2006-11-28,0.0010022459970537856,-0.006882278133805375,-0.001415964172813533,-0.004727189884952798,-0.00206309330606258,-0.004018998903909332,-0.004763678944006755,0.007957141731663286,,-0.002902570387331993,-0.004837131780137116
2006-11-29,0.0076118556763211664,0.013822281366911993,0.010338004946413903,0.01521459227467803,0.007079811620871457,0.009858767424798076,0.011311067732705737,0.021924339534156623,,0.014317904928248693,0.012670441098833196
2006-11-30,-0.00803323436452441,-0.0034425112996099294,-0.0054017004748926345,0.001183707117039079,-0.003988408618324946,-0.004608818053852715,-0.0033844526705446576,-0.0015679375884354307,,-0.0047194379191954905,-0.0019235263451200524
2006-12-01,-0.007868979084446837,-0.00606384432819318,-0.005857644472155754,-0.005813012421267416,-0.012002034393690741,-0.008735716077823086,-0.005929640241961187,-0.004366477707982264,,-0.0039621936241790445,-0.007672910662824162
2006-12-04,0.009245179733592845,0.0075260348297889745,-0.002772780537721231,0.011509956182885084,0.01023933748901329,0.008962264150943255,0.007673112080814448,0.0014310994844963787,,0.0108830845771144,0.008585326895850454
2006-12-05,0.005990477912372727,0.005137050042808733,0.0028301418381024845,0.007802932222960912,0.003873985331814156,0.003454999486881327,0.0055885157325987755,0.009096776176280796,,0.008379384592539285,0.009771986970684043
2006-12-06,-0.00011981500563129632,0.0005431763471390738,0.001848428835489857,0.0020345809318798036,-0.0020924350935057623,0.0033976500534078635,0.0010008691758631727,-0.00411908024973362,,0.001483133303179729,0.0008198182142218347
2006-12-07,0.004337822940133185,0.002985848067218466,0.0015155508697946019,0.0012265857258684232,-0.0032074277273685947,0.0022763049116092393,0.0003946849098801497,-0.002461792521349593,,0.00013654027938247992,0.0028135907115891534
2006-12-08,-0.0006920084950008398,-0.0025095028969995825,-0.0001809329561155426,-0.005114894795127278,-0.0013704399446475835,-0.0010847212492373082,-0.0014071541294055079,-0.001762762785778249,,0.00011551830965217391,-0.0006215150761800237
2006-12-11,0.005480204403266686,0.006178548965925401,0.005659290943489159,0.007784835224466047,0.007225323889982205,0.008053752007782355,0.00844165250944906,0.003278386450359605,,0.007434319675746037,0.009523978748734008
2006-12-12,0.002196758297215551,-0.0002083639750942723,0.0007852246887729564,-0.006054121220488762,-0.0063427148503270026,0.0005834960389596855,-0.0022070154360488425,-0.003321242175184036,,-0.0001667674219840709,0.006195546950629183
2006-12-13,0.003530805687203875,-0.0008581481163649762,-0.0002451901858541161,0.004299118645951339,0.0026353281117270644,0.0027812044409554204,0.006033636542111198,0.008269348894348827,,0.004555594937764473,0.004565571046232897
2006-12-14,0.008370917849299886,0.010650176071459239,0.008109610542493817,0.012143677127563812,0.013035269944830397,0.010411773915766531,0.01126635963885203,0.014499265137034811,,0.007191556925375764,0.007922964407606203
2006-12-15,0.007353027269427548,0.009930920613337557,0.006244120795354968,0.007447491766763736,0.007823252444766338,0.00823473419739007,0.004168167550043567,0.00014262015748278678,,0.005192878338279083,0.008482628751101284
2006-12-18,-0.0007090137734643287,0.0030052772668807126,0.0028528601131474485,-0.0021702566328468675,-0.0017075810937666747,0.003414093289275888,0.0016398483140309672,-0.01588862203542485,,-0.0017322673226732865,0.0006681056634803006
2006-12-19,-0.00739758531649104,-0.009156609178182284,-0.006460945033751386,-0.010093252134195985,-0.012689131549378785,-0.010743512318935666,-0.009579965210273267,-0.0022726752743607026,,-0.006119661981086488,-0.013507267217913843
2006-12-20,0.0009022944057746063,0.005031872558150852,-0.0010838267171373595,0.005046586516344709,0.00141648380545778,0.0051867908252416495,0.0034093110350617017,-0.004173514236575637,,-0.0019525801952581245,0.004945855893377704
2006-12-21,0.0009131885500204273,0.0005175173609022199,0.0007611212773883658,-0.006175791444069434,-0.0028068936602158034,-0.001012201428084114,0.0016988635632375626,-0.003569262889644431,,0.00011386456327766581,-0.0013296724170681617
2006-12-22,-0.0014738048729135977,-0.004258288023865742,-0.0037056215411501725,-0.004206937322133286,-0.005751297859251547,-0.002169627418804221,-0.0012591383895875774,-0.0043986010753848115,,-0.0027634888270179347,-0.005273896804537381
2006-12-25,-0.0001171412841026731,-0.0007852327913213664,0.0002598710389969394,-0.0006488934296087212,-0.00020253773099865313,-0.0006953488885454995,-0.0004373946715038324,-0.00041008023645383584,,-0.0007680332122470546,-0.0006257931058459842
2006-12-26,0.00271799618074664,0.0036753593751888136,0.0021109036291304673,0.006465517241379226,0.005247012519812522,0.003799467632732867,0.00234237248870639,0.001068194132672673,,0.002887531679754085,0.00250473987232791
2006-12-27,0.007863159985512125,0.007612898562944892,0.0063031677874099135,0.012058694339208254,0.007996633928670338,0.009968861063125,0.009270553793608194,0.011273660769516303,,0.006545559997514383,0.01100026025852352
2006-12-28,-0.0010201479214485554,-0.0019964374947697427,-0.0009983253896689304,0.0032686608662630956,-0.0028758106754309676,0.00019610192942520754,-0.0015393814485451518,0.0007416695976634191,,-0.0009157697610766569,0.0020422523125502856
2006-12-29,-0.006544897532898553,-0.005019046021896956,-0.005818638986493041,-0.0053196163387251305,-0.0038425353682908225,-0.005511562299171158,-0.00415381871002285,-0.008343329538595401,,-0.001647836699383065,-0.003562375830650222
2007-01-01,1.1680878402087203e-05,1.203905469338018e-05,-4.863734375248896e-05,-1.359101905462623e-05,4.423575000522817e-06,3.2858347663200504e-05,0.0,0.0,,0.0,5.156411137852146e-05
2007-01-02,0.0002102533552930108,-0.0002407781951265786,-0.002188786925646169,0.0058985824374464535,-0.001948576168095073,0.003559537369666188,-0.000639746148728193,0.0007165365857415562,,0.0023210951442689254,0.004778027946307217
2007-01-03,0.005804108421212373,0.005382688695149351,0.007409453552800649,-0.010694356244342007,0.006974053948639813,0.005478614849010688,0.004916395667426299,-0.02017184564688479,,0.0019657890945019574,0.004686885273943231
2007-01-04,0.005979611267213025,0.0020121929309746545,0.015306698495137105,-0.011048969195364688,0.019637272745278933,0.0020948432123824023,0.007134666836539738,-0.014143827005280385,,0.0023009049541360405,0.01055588660934692
2007-01-05,-0.0019274939116583623,-0.0027851157675803373,0.001270890258626034,-0.009970929630371272,-0.0018389256530129128,-0.0023612495125862054,-0.0022643896268184083,0.0009325384173946016,,-0.015823401006384685,-0.004835312947519155
2007-01-08,-0.0007747993616578075,0.0015342938652218585,-0.003109729009329043,0.0011019898589033073,-0.0010292737565464893,-0.0010748485440686961,-0.0003803679425898876,-0.0019429690797174715,,-0.0004061103995501858,0.002945757432112117
2007-01-09,0.002407212378626733,0.003734112071235307,-0.0007957728545964216,0.0020134461977916462,0.002642937231864151,0.0026519721325550805,0.0034626653644678207,-0.014425109903699607,,-0.0008646373731692192,-0.0031734242598157048
2007-01-10,0.0037060555331063227,-0.0018243388262227933,0.00224586664967652,-0.0024752475247524774,0.005062531438428275,-0.0030243574595396616,0.0004297595874307447,-0.0087914578762881,,-0.0007298432922189235,-0.006553324076269185
2007-01-11,0.009466734149259137,0.010643508176746641,0.013985347170351048,0.018045836005241567,0.011700089356291077,0.009970425781759662,0.012482943346641795,0.007472864924903622,,0.010600891059150186,0.014284009749944593
2007-01-12,0.001526908921022363,0.004857926339180141,0.003385420748240886,0.008626769001143453,0.003872619687090628,0.00509209917213016,0.004492362982928988,0.01354593946075644,,0.0007949864232836834,0.0036635576842283246
2007-01-15,0.0016383557279875394,0.005057930953361156,0.0028897671003920156,0.0064690429482001655,0.0032274233698446064,0.0052055440114822105,0.004124428543033076,0.007598237208967573,,0.0025068603379618803,0.004035296284513379
2007-01-16,-0.00047707214012282506,0.002211949207092223,0.0018690424272631567,-0.003432926418021287,-0.0013871643030765046,-0.0014065297076123473,-2.474390062845444e-05,-0.012946602211479696,,-0.0007717875629006388,-0.0037022213327997378
2007-01-17,0.0014091709756236526,0.0016582198659409464,0.003513463093091307,0.0010760620190715109,-0.009151535494657859,-0.002400870715779546,-0.0001360948209734314,0.0009489497217487486,,-0.0036044571687503524,-0.0021760235680090556
2007-01-18,-0.000578762809382849,0.00037306472673015456,0.0024322230828814906,-0.0004732287723093753,-0.014485806083228914,-0.0007487351723695079,0.004466992513765922,-0.0031655231147462715,,-0.001788076732263999,0.002902100248272088
2007-01-19,0.0018735522550756833,-0.0007924669028529507,0.002163598992380944,0.0068109570510652695,-0.002030020084011319,0.004645636420076871,0.002254360894845764,0.018473144625701154,,0.002485012269748177,0.004817261854980437
2007-01-22,-0.002391395509616645,-0.004478656403079095,-0.007386617730966827,0.0011420356449478586,-0.007647015497662557,0.0006179745351873045,-0.0038963114099239693,-0.0019230160488746817,,0.0011464691847673514,0.00019975696236240736
2007-01-23,-0.003885392288291656,0.001124701251230098,-0.008264976385781608,0.008817194199708833,-0.007415605735142661,-0.0038546314141811866,-0.0029367488462772595,0.011092522260369053,,-0.003951305065511113,-0.00039943413497545155
2007-01-24,0.006717609489051313,0.008917286897907495,0.010479979948618157,0.016841713172055517,0.01935820150387846,0.011320028647475722,0.010284144349289814,0.01012390213299863,,0.016168291091385623,0.016832886565325333
2007-01-25,-0.006650126318412997,-0.005231168951678411,-0.006805673978761306,-0.006325512026322588,-0.006189953246327318,-0.0072930979811859364,-0.011722912966252275,-0.01298025789722912,,-0.005565295388755276,-0.007204610951008661
2007-01-26,0.0031363335690335337,-0.0013292445460163504,-0.0026535135641369,-0.001507511224046465,0.0026941713849040205,-0.002118824531516239,-0.0011031507969954113,0.0020371404525754144,,0.005288944466083079,-0.0031996305581212248
2007-01-29,-0.0002387530270473448,0.0023351119102383855,-0.0026292725679230022,-0.0016812041377400888,-0.0027821982613968066,-0.003136970369501002,-6.204320688918408e-05,-0.006617058352564431,,0.00344623666877375,-0.004649392766140403
2007-01-30,0.0017399017467247813,0.00408857412433461,0.0028558875219684143,0.002800121514707321,0.001704372747405536,0.0027294037055669573,0.002357788146530204,0.011267828216980691,,0.003790034140790155,0.004920458134547889
2007-01-31,-0.0009535810373599851,0.0021229698375870854,-0.00120481927710836,0.004458464496924552,0.00020157575888934964,-0.0015477893298606604,0.0006190110679178407,-0.0019690422797133955,,-0.003380943222423549,0.00023158486758312335
2007-02-01,0.006170103971365304,0.011310095736429604,0.008631898861090725,0.014017558007644704,-0.00297101794746224,0.007195013737879119,0.005505790359299212,0.009731540996954502,,0.009984256767050947,0.00696247539980499
2007-02-02,0.005138455978678236,0.007532051282051144,0.004675074552683789,6.465754133233581e-05,0.0037514643969509542,0.006995011145313645,0.004958840394246211,0.0025664485314642604,,0.011957199460970624,0.0030712127184338023
2007-02-05,0.0020785816208441776,0.0018859778681634687,0.0023034706655329362,-4.525735270344278e-05,0.002750030856645491,0.0011384119153778904,-0.0011387011460476382,0.005730725505208811,,0.004591213093901203,0.0037986082685224076
2007-02-06,-1.1212270709104466e-05,0.0011113127097885922,4.6272017768522744e-05,0.007099260332074531,-0.002720894526467288,0.0034639965465321776,0.002917417472633854,-0.0034988157854264346,,0.0108815004599907,0.0006687653938375338
2007-02-07,-0.004148586677430566,-0.0025146689019279744,-0.005043416567700465,0.000712625672500522,-0.00029448511659224685,-0.0004197007533628394,-0.001857804612733327,-0.008804759663243122,,0.0020452299171143107,-0.00032600899784840376
2007-02-08,-0.00818536991792107,-0.009141494435612185,-0.0031467989458998646,-0.009488493837932155,-0.000814404564131177,-0.0068334977851489676,-0.004334782342496735,-0.0005293971101146822,,-0.006728647043887537,0.0007011479259066977
2007-02-09,0.0039845612441820055,0.004916623689186883,-0.00032655853950591673,0.004572716556342726,-0.004818874902180914,0.0014479733657453142,0.0005903260321482584,0.0016825050630939753,,0.005053633405106783,-0.0026885662609377192
2007-02-12,-0.000780181137707503,-0.0008667487797089368,0.0008711072395233277,-0.0008639587362990753,-0.0032782385947791592,-0.004137115839243477,-0.002740938310451191,-0.010000311051665767,,-0.0018880291128220428,-0.0013887527366596153
2007-02-13,0.002817634544878489,0.004097799287736237,0.0009014329675796073,0.010873352864499308,-0.002825716864481409,0.003486646884272915,0.003414020903174997,0.007069358259366831,,0.0005194550622367178,0.00016360988858155068
2007-02-14,-0.0016926010764942712,0.008696442984301056,0.00034161490683226603,0.007743327524241783,0.006638322119704609,0.0017531075415306852,0.0030461965533761237,-0.00213711878948597,,-0.0018808224679918162,0.0036151870573031264
2007-02-15,0.005470719218726883,0.002253978271649526,0.003026916270838953,0.005498403689251363,0.004437003476886359,0.001981972484318195,0.006967830420886223,-0.004439719859929858,,-0.0037883620731958834,0.0010105620028686424
2007-02-16,0.0002922826148052948,-0.002102730175864709,0.00046427410743321573,-0.00026459693067548695,0.0013763744778989562,0.0014204097092895829,0.0008391098139366449,-0.0003376044218328378,,-0.000709324663809574,0.0024424398345654907
2007-02-19,0.001236218968094338,0.0020846244858865326,-0.001825297384256186,0.0039637028168126864,-0.000517324975324307,0.0009876231902330446,-0.0001944130548365841,-0.000942470056940925,,-0.002415387497165633,0.0005522708076148852
2007-02-20,-0.00010102030508118975,-0.0003148543798492387,-0.001363727936276704,0.0002134083191582814,0.0014466608771355194,0.00048282811319166896,0.0018715895142373817,-0.009048386462796265,,3.9530379096319734e-05,-0.0014286178122666637
2007-02-21,-0.004086122898004252,-0.0009223639513170623,-0.005214071786595498,0.002692136326269301,-0.0013364444953840593,-0.0012484525483118514,-0.0027657483896793567,0.004077617528995603,,-0.008142936200490114,-0.00456836286782647
2007-02-22,0.0026713857390834317,0.0032762891240711856,-0.0022931128617110774,0.008286290070220748,0.004142459013908528,0.0036134833349088513,0.0013380530112274691,0.009283547184122387,,0.0011358201817313063,-0.001110584853582397
2007-02-23,-0.002192119611039267,-0.003310477943239354,-0.003924450420588532,0.0007324370290369142,-0.004425122273115534,-0.006876484933485361,-0.003656507003243603,0.0024502321066515176,,0.004339085607372395,-0.0006540115433036897
2007-02-26,0.0008337088778729296,0.0018239956764547482,0.0003767246927337542,0.011065350071949531,-0.0025364767449920222,-0.002687435448854525,-0.002572606013313994,0.008043356031736115,,0.0145662815355041,0.0036648615042293997
2007-02-27,-0.029954747056307296,-0.0296927330351322,-0.025560559225494606,-0.03802880840204159,-0.0328560911892255,-0.031543574515750517,-0.02747931106140067,-0.03454286289760311,,-0.02490526233542989,-0.03149400929171087
2007-02-28,0.0017174753112925156,-0.009347201630837687,0.00064410163923867,-0.014457078356471809,-0.0018322132732174756,-0.009176614363965774,-0.006246936236001033,-0.010134240573872355,,-0.012159698711913247,-0.003837543971857982
2007-03-01,0.00045180199487959705,-0.0010405827263266776,-0.0022368124617810903,-0.004348332492138063,-0.0020042875106569547,-0.004548207697813944,-0.003364448154612787,-0.004774488505560837,,-0.0020583225178455455,-0.009444960716397777
2007-03-02,-0.005349698934691949,-0.007677902621722743,-0.006838378788123212,-0.007207382855657474,-0.013708819445696685,-0.0076112930347818075,-0.008655261688410687,-0.011598452453675412,,-0.00683797157110777,-0.008272779995224022
2007-03-05,-0.006682344175650168,-0.014460275523683674,-0.0027119634940482307,-0.02323891569183234,-0.0067577141237824545,-0.01384553643092834,-0.012814604296284893,-0.010869296503531078,,-0.0096677169865369,-0.015084019882698918
2007-03-06,0.009680746331629964,0.012625960410732606,0.010698234872663415,0.024361474690203888,0.016209674264927365,0.015430354276412483,0.015457834606356746,0.014262863236470302,,0.010133983450926198,0.008958507963118256
2007-03-07,-0.0011375507835171828,0.0013473106969377202,-0.0017399990333338833,0.002787119061015586,-0.007707251246428237,-0.0016364790096519144,-0.0005235936402527841,0.00708043106847156,,0.0036611306553218093,-0.004776987382522413
2007-03-08,0.006298517175661322,0.013915280843178612,0.006762318232436337,0.014594968422151355,0.009044900492404029,0.012867975022301525,0.011716753552080128,0.009803761642986464,,0.011962258767907796,0.018104032973339512
2007-03-09,0.004942605723260218,0.0006635159360230958,0.0005450464892593487,0.002784404761139392,0.000924874836620404,0.004855010238457025,0.0031825816799486706,0.0026169552856034617,,0.00021144629264169268,0.002237709678521549
2007-03-12,-0.002045459768794111,0.0023498481905004365,-0.0035408722402026083,0.004886432135024599,0.004285736877896129,-0.0044152287044645355,-0.002278649931388821,-0.008571520639319319,,0.0004630701551284755,0.0009033115743186659
2007-03-13,-0.010444014554834014,-0.013242035629315807,-0.01213962986188144,-0.015902593424545697,-0.014228575027894874,-0.01941192006338588,-0.0152803714732751,-0.010490135534826361,,-0.008683577674250098,-0.00866737050028954
2007-03-14,-0.006493128687294236,-0.013537354158825732,-0.005989778313095995,-0.018176276813736902,-0.0013167413276494733,-0.017832293396776944,-0.01313412180776774,-0.005863176133424131,,-0.011479902557856358,-0.015321984987202941
2007-03-15,0.012801742817320383,0.009514384843751778,0.002423448501719161,0.021088574655403702,0.002952292596875017,0.01085478581793664,0.007401059520099729,0.003750113577228431,,0.01297887851810775,0.008826864369821052
