,S&P 500,NASDAQ 100,Euro Stoxx 50,Nikkei 225,FTSE China A50,DAX,Hang Seng,FTSE 100,EURO BUND 10Y,EURO BOBL 5Y,EURO SCHATZ 2Y,US T-Note 10Y,US T-Note 5Y,US T-Note 2Y
2007-03-30,0.021637691223706033,0.018840203993146554,0.018571570622788455,0.014216505874591239,0.007962209114427632,0.01774811841807533,0.011505223094827188,0.018182787405856674,0.06959177715973298,0.11032599526886604,0.38753539572497997,0.057997455444042875,0.07924844978627191,0.1666366168686871
2007-04-06,0.021814005390595068,0.01895466025812433,0.017269620047836803,0.0133145430036762,0.008327244725930417,0.01686466021032709,0.010985298745204031,0.01753469415112885,0.07113906860045541,0.11585828346365179,0.3681106847679022,0.05557952259898456,0.0789165639895984,0.1853311500465849
2007-04-13,0.021609298221560012,0.018884475751507136,0.01719302566570328,0.012533164006543059,0.008822825836350705,0.016644016694252167,0.010947440087275467,0.01678710033691987,0.0691886346180826,0.11448235530446398,0.36680902970499224,0.055722181129282525,0.07959480402705775,0.19078164861600916
2007-04-20,0.021222099301364823,0.019241504776529576,0.016498779866415788,0.012677342201233566,0.0092616036509216,0.015908729147360343,0.010641030731384038,0.017267205225174914,0.0652257765230137,0.11165821302623972,0.35595735070958934,0.059769532258378395,0.08560044538024729,0.1990703872021469
2007-04-27,0.021801936330726846,0.020058602993300565,0.016683799419289536,0.012402123083736515,0.008915098882170043,0.0160921606223949,0.01038772137789667,0.016753941477868163,0.06438201517076025,0.11162052669756792,0.3527690872249548,0.06075071283464115,0.08666945837203202,0.2007128155126607
2007-05-04,0.021785178370618625,0.021860961339627883,0.017048772964054215,0.01294382972590586,0.00899276270248763,0.016621535970661155,0.011089927030186821,0.016647178328326767,0.061771916490561074,0.10835174171306261,0.35156564885519337,0.06079289520305984,0.08693780094999005,0.20358985035626415
2007-05-11,0.019775237408149737,0.022150179012619755,0.017205812694749942,0.012988160440990479,0.009248231340623412,0.016697007621991642,0.009965817128181755,0.016884305028095813,0.0620281720380766,0.10882312515329548,0.3512024508668282,0.06046386193335765,0.0872915816534812,0.2052760576795582
2007-05-18,0.0205230251861042,0.020883820404186643,0.01760744068312885,0.013177335847091397,0.008868969863847666,0.01687424453927212,0.010472357295398122,0.017434928636877817,0.06170630913083388,0.10798649093915724,0.3462261434793439,0.06111493488128887,0.08778197565122402,0.2093420234622453
2007-05-25,0.02073841292983128,0.021301492481473373,0.01826381662785008,0.013263293257017634,0.009308372118168727,0.01777022823595486,0.010452966445517995,0.01701931565948322,0.06212615831622102,0.10774968541116708,0.33262518316021655,0.06298555869363791,0.09036132235922543,0.21603419430423484
2007-06-01,0.01905657440337001,0.022769703940978908,0.018534617652681447,0.012614342301321435,0.008796527167421147,0.01785628682681038,0.010027337317742125,0.017617395984145873,0.06318002760962675,0.10527964402535336,0.32346188075416815,0.065450689801948,0.09419745484854528,0.22115751736588715
2007-06-08,0.020072449311695054,0.0214665188179255,0.01740547053543553,0.014615111058914759,0.009425768817520188,0.016673730961834124,0.011657396240061646,0.01893924869861539,0.0610475722604761,0.10679051428756288,0.33861815293250414,0.05654592209241543,0.08543325193834714,0.22130889204669216
2007-06-15,0.020351377542303924,0.022804818045262364,0.01627170891959595,0.014998546819437774,0.010932544439110337,0.015618676216114279,0.012468015002786773,0.018626831114083902,0.06626430949643251,0.1148649064674701,0.340024406759187,0.052774454694975347,0.08130181997915888,0.21269758450408097
2007-06-22,0.02254111790587358,0.024447266681738456,0.015729871254732953,0.01579153531775849,0.010761582100859576,0.015321713925524252,0.0131393036781866,0.01932532808525234,0.06820096582900795,0.11333150173993367,0.32193010422230345,0.05355216296669171,0.08266473168420777,0.22326281460792932
2007-06-29,0.022609664329855835,0.023744106426277292,0.015728847565128195,0.01582931906301562,0.011008897233974684,0.015425604822800138,0.013132502634416532,0.019545885704706688,0.06933472150718262,0.11471394276544193,0.31998272438574665,0.053662547752580184,0.08264687644085279,0.22263435936802087
2007-07-06,0.028614880266342315,0.026169875772494994,0.0167997616508268,0.018303120549155,0.010746983665426727,0.01587268190640142,0.014498237661890252,0.022901880263362755,0.06878107624484049,0.11537359804185493,0.3251231679817982,0.051888876418353075,0.07809354572064924,0.20683231385660392
2007-07-13,0.027967097055794823,0.029118493036738566,0.019115068351221797,0.020776598295075267,0.011599462615524882,0.01817142950946879,0.017137379381281216,0.025104927544295864,0.06492985968034617,0.11064499060543477,0.3214475824787496,0.05102409647940236,0.07791281719233424,0.20505019777433167
2007-07-20,0.028451662437030564,0.027495893330126312,0.0198531696151178,0.025497011130723998,0.012591187456542304,0.018481574556354845,0.018635218784218862,0.028736896358344005,0.061270546076711924,0.10661743791672945,0.3119564923883643,0.05148186580799253,0.07892247746081177,0.2100085666809313
2007-07-27,0.02852572769950554,0.026793988646068335,0.02047785767561683,0.023106269805854656,0.011711371323374704,0.017936713316346824,0.017205116404315178,0.027817402882705077,0.05923741089225234,0.10273671146525723,0.30456386474101765,0.050107047429673646,0.07998318937154725,0.22979732834646466
2007-08-03,0.02579707109592871,0.03160513794691936,0.023106117018208357,0.022297966149004325,0.012271052341745279,0.02026885245193205,0.015321854461963932,0.025244599940584297,0.05999602528346387,0.1062406616039013,0.3144182963726478,0.05052090340947224,0.07782634920213087,0.21508511272209752
2007-08-10,0.022972109030332494,0.03276263869082042,0.024493965370184858,0.02186188523482195,0.011912463805488266,0.02208012839076609,0.014273649503304498,0.021974681057914135,0.06047801935010164,0.10969478663794327,0.3347546012092923,0.04958378989635331,0.07441658401270522,0.19874069780997167
2007-08-17,0.019664788976299752,0.029908365789614443,0.024095580149972897,0.0215796274637414,0.011602613828154248,0.02290019977656946,0.013627155393501993,0.019762991533480993,0.06034783925312802,0.11117298908477118,0.35009590243812033,0.04801891030166868,0.07289156070235266,0.194331475308624
2007-08-24,0.022248270479207917,0.028536226464424223,0.026997555754501967,0.020324909794646767,0.00981720231292963,0.0255691194562691,0.012213990863895973,0.019782058591211855,0.0641982446426672,0.11830342712066472,0.34217099187175276,0.047583589441530676,0.07254711830795879,0.1897072948983384
2007-08-31,0.020779890102146086,0.029415167112775226,0.02723689796897773,0.019211527189163396,0.009699736417877835,0.026058234158414764,0.011661607947930497,0.0191328860531055,0.06650226466852692,0.12052903979851987,0.33121667657400455,0.04922639527062957,0.0736324668024629,0.19569720993546513
2007-09-07,0.021232445296545114,0.028170962299595318,0.028522128739669073,0.020021185764695925,0.009858469579467111,0.026662247272726536,0.0113701021085534,0.02015522189798836,0.06917222274365648,0.12307469783194738,0.325698174081922,0.0494718816558083,0.07381757578113175,0.1927726849462933
2007-09-14,0.02112390567588527,0.02866362624939708,0.029407724087647538,0.019891902565179143,0.009802157230470893,0.027524150695582433,0.011511752010662664,0.020956746453261458,0.06944216062309114,0.12388849070804091,0.3230600978736092,0.049582779303555445,0.07392926823684656,0.1912152382867703
2007-09-21,0.022094177487268076,0.029340151783530423,0.02751351350000835,0.022369778933760447,0.01139881980405792,0.028191420376780314,0.011499593285825031,0.020112852782163095,0.07539410326856501,0.13366390732996472,0.3251486953618697,0.04823464665198689,0.07017252124108565,0.1748658181931344
2007-09-28,0.022662393429896312,0.029899220671035148,0.026820639564959486,0.02125659629464889,0.01171586164221375,0.027059361530387845,0.011457079924383034,0.02058622494203231,0.07588151816129984,0.13433607031002628,0.3278628458730692,0.04746095690952371,0.06961908512824634,0.17338214561827792
2007-10-05,0.02342785672446745,0.030741563240970937,0.02654955615829182,0.022570074998491424,0.013242838151382528,0.027439026786564333,0.01117097130067099,0.021270923548129535,0.07542314193498231,0.13272341375157337,0.32270263570168567,0.04704507613665015,0.06937395475667983,0.17631896680945974
2007-10-12,0.023065354766219185,0.03464052122378335,0.027697121871881534,0.020496375691802876,0.012934085456739375,0.030578559736916366,0.010445758760661042,0.02012440864433557,0.08157463137794232,0.1357003353301371,0.30345475043502296,0.051146418077663625,0.07337975004051077,0.17476192858638398
2007-10-19,0.022769230515734054,0.03341518253995677,0.029259727748973223,0.020467032591014456,0.012847600723747136,0.034408254580706926,0.009588567857078534,0.01981658314078061,0.07968391309432182,0.13229422747741063,0.29857431896346476,0.05496859293858428,0.07616464849438898,0.17574211933383793
2007-10-26,0.019435592057605387,0.03341721359430599,0.030858673685816317,0.019405403737255033,0.012581632279758746,0.035944588759388434,0.008627479698864399,0.01919882646410203,0.08583262383446434,0.1375354510927341,0.29965436013893554,0.055020258473037466,0.07378518021401619,0.16870271596971587
2007-11-02,0.020003182543404455,0.03605415218865049,0.03204240802575612,0.01942650368051042,0.013236338166343934,0.03632939700378131,0.008345182005661157,0.018990088313470706,0.08358137273991152,0.13404377989024782,0.2938698356784355,0.0563550790460226,0.0762602242040322,0.17146245651377176
2007-11-09,0.01774339656019838,0.02851174946223676,0.03218900506250561,0.017417389353302823,0.013622688397398459,0.04166909129831951,0.007479327448475608,0.01898477971709288,0.0885178991890725,0.13788459766528413,0.28993762291322,0.057921115703145384,0.07705710205523868,0.17106423517450928
2007-11-16,0.017779668996137282,0.026679275489964765,0.03334027386529842,0.016456477697292516,0.013221320844115907,0.04204765716116566,0.006886535777346121,0.019252681485133028,0.08917369550822267,0.13920264113109726,0.2872115269812217,0.05898867211324682,0.07766858890505136,0.17209098404470657
2007-11-23,0.017759740082866217,0.025814067593198712,0.032312979916284075,0.01643715993671445,0.012604877575679047,0.04306461984672556,0.006706955418878051,0.01945070105950846,0.09249692996605603,0.14363431294074774,0.28657338849793523,0.05809487313923365,0.07610033454040142,0.1689490594857714
2007-11-30,0.016859374778665635,0.026599391338337934,0.03586713635057256,0.01646042893890535,0.013123600996196964,0.049645338621944785,0.006748973620155769,0.01901622778115464,0.09238101613930144,0.14960990584992984,0.2845657221456419,0.056828763128072564,0.07408503918889688,0.15820908112222357
2007-12-07,0.02054000253888306,0.028842352114377637,0.03520688329507943,0.01839731106540281,0.013447458251714697,0.046536673509188574,0.007717390813007022,0.020722388750632866,0.08802899868378089,0.13563747977630958,0.26744598983197426,0.06640652911936526,0.08407625352875361,0.16699428872153035
2007-12-14,0.02186001957367088,0.030519637971281845,0.03769814085864166,0.019004708526000932,0.013752160155028175,0.04758690817055504,0.007941732645896047,0.021307147830704594,0.09112533103037786,0.13717376969809067,0.26468506802039465,0.06365712778743522,0.08149907565999782,0.16218917207192443
2007-12-21,0.024181973552807715,0.030416188264583654,0.038434957530667356,0.018793059809689303,0.012609573769522533,0.04573056633105875,0.007818856722270331,0.02199676154108345,0.09191339936383379,0.13372537883814312,0.25504926049878396,0.0661583158064573,0.08469814730600082,0.16847356066509792
2007-12-28,0.022510077488168346,0.0313173840789983,0.037646024333656145,0.020519476529126317,0.01590441391283081,0.04457026697634112,0.008246487368389217,0.021503540014542286,0.0910473895125123,0.13185482817716934,0.257304722075935,0.06585681633068251,0.08357694883961092,0.1681416243620374
2008-01-04,0.024025948946910843,0.02861242835040741,0.03867697717868245,0.020043461892205034,0.017499230555533603,0.047011067868264485,0.008988168366659612,0.021700981305835407,0.0904838519346229,0.13012109791076942,0.25785620389226843,0.06622450583201167,0.08437786595406715,0.16437821001176164
2008-01-11,0.024778164806009417,0.028177513810673124,0.037698326474101845,0.019737608683023145,0.017894404090971316,0.0467683504671139,0.008933224334078801,0.02208063090518585,0.08848245899463932,0.1284702189745951,0.2578691502679428,0.06650949442220631,0.08523092446125834,0.16736952930820073
2008-01-18,0.023880681685892063,0.027163660515599788,0.036422092045927196,0.01850580744727553,0.016618175043984485,0.04275004268908136,0.008724273671248882,0.021320244403110748,0.08917095166171891,0.13134342581702546,0.2714069234746679,0.06483639373048049,0.08429781301767716,0.16355951479631006
2008-01-25,0.021696866253398072,0.038828789660874455,0.028411972969673873,0.01364852571173911,0.011498351983682596,0.029050110437607243,0.00801055788203808,0.019584473546185886,0.08396087592287516,0.13080683593824552,0.2926821756193478,0.06559182815903129,0.08805666279260171,0.16817197312269933
2008-02-01,0.0208967762231564,0.037867022584260196,0.027788314334940476,0.014300465728369256,0.0116045635864586,0.029932100279128217,0.008157117368766715,0.01816507229770496,0.0807311096519596,0.1277502672150631,0.2932670039482844,0.06728124336254075,0.08493782094990279,0.17732112246946438
2008-02-08,0.019867547023827686,0.03571171358617313,0.029060432658634894,0.01391607263614142,0.011578011880257545,0.030805344315947968,0.008081858384682419,0.017325666824914276,0.07907031638883567,0.132994936107111,0.3037151897328152,0.0648154049998078,0.0824736418835907,0.17058386357726038
2008-02-15,0.019899389136438773,0.03457461667687423,0.028685511873451308,0.014486567622379147,0.011241697654095878,0.030119049933008925,0.00813999121266753,0.017057820627903987,0.07926194992171766,0.13312159562546563,0.30669031005700403,0.06379736752819797,0.0818275501139353,0.17109658201685962
2008-02-22,0.018996933748999793,0.03590348143583158,0.029338928830649678,0.013458459254435711,0.010466733666369167,0.030651469923187506,0.008347658912191257,0.016734698322738262,0.081328830568528,0.13704184835300234,0.30805300104379085,0.06363133671821121,0.08012803788437362,0.16591858133769105
2008-02-29,0.019971286929662616,0.03602941114181156,0.02999296312798816,0.013861893789819092,0.010695908372529369,0.03135113754499832,0.0086608191723814,0.016890307825883508,0.0791798062944311,0.1361928096423919,0.3147126419422874,0.060665045818072805,0.0780699833527868,0.16372598504495603
2008-03-07,0.018377637704564825,0.034057271641149064,0.02727228658506574,0.013086644736481004,0.0103888664369895,0.031116343373455892,0.008267523642771866,0.016290122116402714,0.07776533199012363,0.13721643528240757,0.34434584824238257,0.05624379039781022,0.07268161770577065,0.1528902801446247
2008-03-14,0.01794958513067157,0.03679735096031101,0.028082690676687557,0.012667195774846148,0.010894697768471753,0.02968105723866578,0.008312514178901383,0.016259297582770248,0.07860733282456357,0.13854101263775198,0.3416037707961431,0.05525773133982958,0.07180183416348612,0.1535439289269003
2008-03-21,0.01670157633759845,0.0394858948268968,0.02789431536335367,0.012921017549296743,0.011347072824932337,0.029044058699714218,0.008622736862925135,0.01571906794247302,0.07892679692767775,0.13417204757786924,0.3398938545150821,0.057774464810826466,0.07483228796058947,0.15266480780076466
2008-03-28,0.016718643023201214,0.040026391833524896,0.027488732540310184,0.012470736530858697,0.010577603623124062,0.028329644665799236,0.008242778989906465,0.015547398144144806,0.0810103136903134,0.1358275596618734,0.34965493388995966,0.055193352244722466,0.07167752230665707,0.1472343888556043
2008-04-04,0.016955380156194706,0.03821920405077709,0.02528124521673189,0.012065516154744093,0.010626305653923957,0.02689371565928742,0.008283756059979093,0.015225944238654468,0.08071775498497036,0.13334238287089445,0.3528744900611762,0.0547236964526326,0.071761938155166,0.15302867028486777
2008-04-11,0.014594938294994404,0.03599184586355546,0.02593551104639774,0.011043577138386326,0.010315821560211273,0.02716225941700803,0.0074287667983173634,0.014112599874969092,0.08315880083839902,0.14013560608614029,0.3745551624151038,0.04700598434589028,0.06306236169309763,0.1454967646275294
2008-04-18,0.014663102529677868,0.03316385121050572,0.02449620739938362,0.011163208817745756,0.009066876379379451,0.02580688562889746,0.007895042367236078,0.014230358927438161,0.08170976758979827,0.13850698599378541,0.3792517355371549,0.04713535612172804,0.06423465367999695,0.1486759678172723
2008-04-25,0.014851060239812565,0.036319237600785495,0.023821586582136456,0.010641416260953345,0.009911496580506232,0.024612684248126206,0.00855158950109605,0.014899193838422475,0.0814577685154491,0.13787408684013547,0.36955293349917645,0.05050558467109196,0.0661353471716534,0.15086601445065487
2008-05-02,0.014984335769640858,0.035273206348748413,0.024000814141267673,0.010555191054866542,0.009409773807551588,0.025330042466497203,0.008466901705819062,0.014913842720222425,0.08232991257916643,0.1385079194790028,0.3687604075081466,0.05026648875171343,0.06561126510459754,0.15158989856275942
2008-05-09,0.015345161952070694,0.03565538359741775,0.02329602911431982,0.011129350357068407,0.008819494173304578,0.023465077943411888,0.007826723972944294,0.015387056826225026,0.07972627392671422,0.13734589826207705,0.3758823225056265,0.04892273554835115,0.06406513410646779,0.15313335771400086
2008-05-16,0.015539805603677645,0.034992337513648226,0.023989812451127416,0.011540608399293098,0.008952225240902124,0.02344979121326267,0.008288590045231697,0.015021972116764024,0.07851742034656567,0.1371175023514131,0.387631731583654,0.04740077504828722,0.06165458966251115,0.145902838423662
2008-05-23,0.016629628435562604,0.03591394977133787,0.02433346188248683,0.012298646228814939,0.010007439812890408,0.024272143579756794,0.009471214636975887,0.016130108170315835,0.08209617581991514,0.13620457846364567,0.36061638049574074,0.05163338504217359,0.06561807017813495,0.15477481748224858
2008-05-30,0.01724361799484175,0.02922778954883031,0.028796210965270734,0.01433902769543338,0.011401694376421554,0.03219713392748445,0.01135585629877923,0.017266342206400054,0.08587052452871365,0.1358124077301742,0.35354510932670286,0.05260110504485052,0.06340582814904988,0.14693735220704743
2008-06-06,0.019166956876498286,0.033025942580443855,0.029568267592857328,0.014423588073919403,0.012195394950268296,0.03141044618314713,0.012343673565709602,0.01998112322372455,0.0983806068293617,0.1328728673045147,0.30372799813864526,0.056676445226096446,0.0740410561074405,0.16218563334737293
2008-06-13,0.0196156788429529,0.03149218775202255,0.029493074685798495,0.014655099788853944,0.010617032098894296,0.03081245946274302,0.012592249148628583,0.022170974124413066,0.09568989479894846,0.12463975255783323,0.34554092974333056,0.056232411282167334,0.06746613962575801,0.1389821160876555
2008-06-20,0.01999262766214537,0.03259674416398515,0.030247948147466886,0.0139302102595602,0.010535330266602215,0.031634357988887855,0.012917033610997379,0.022494653332761627,0.09339995595029375,0.12451845552075813,0.3424874149988839,0.05600688614933274,0.06864026327731543,0.14059811867100933
2008-06-27,0.021154788227955496,0.03151174052062176,0.02878777916895753,0.014969834233181383,0.010202241990597126,0.03086752179317572,0.012748008949763702,0.02377626197300185,0.09391563290654709,0.1204425566839707,0.3447351507751583,0.05635778635843871,0.06988721208717197,0.14064348433145868
2008-07-04,0.024232340002932024,0.034305561851805715,0.026378140325553315,0.01491799691481497,0.010685580850983433,0.02963218406846752,0.014890488633126078,0.0233768173453569,0.08960273474461806,0.11094913177774934,0.31211100598480757,0.06556186759812674,0.08134124087300644,0.16201490902865193
2008-07-11,0.025531298147987713,0.034314531902714905,0.02833115834556017,0.01804664610619859,0.010172121207393208,0.02874372984277816,0.017317183582954046,0.024578781231032416,0.09073750475772892,0.11038366419494836,0.3013046254119597,0.06447065687982904,0.08219399957916693,0.16387409880974793
2008-07-18,0.02600362153848801,0.0343965587596704,0.026807333800543724,0.018883860008185736,0.010090823138367965,0.028363309154801918,0.018067148889547826,0.02452113578306581,0.0851938292394231,0.10735702547970892,0.30596581950077656,0.06762322209090363,0.08457729016884652,0.1621490224476698
2008-07-25,0.030094221800556716,0.0360530417169351,0.02713124294374996,0.019710949328938143,0.010450331704599566,0.03082179106213869,0.01867638690376393,0.028672006387018188,0.08625198128079475,0.1073823609134895,0.2903518694653774,0.0657473731713345,0.08247045226147136,0.16618599105983214
2008-08-01,0.027584249383399515,0.03435414535969435,0.028807227903238013,0.02098746341576058,0.01173512119379464,0.03261400422165462,0.02233539945479626,0.029684672685240214,0.07429831671969415,0.09934348640940585,0.27220114251601973,0.07230943311255725,0.09050375158423525,0.1832415860405096
2008-08-08,0.02946239037334169,0.033604670305125726,0.029467131492560042,0.02298239184208767,0.012202641252795488,0.032719259317760235,0.02487175626414384,0.03031864874986257,0.07347920181226006,0.09879320097149254,0.2700673824001347,0.07197569251214135,0.09005441963717507,0.18000121306911895
2008-08-15,0.02895763428462254,0.03325660751601384,0.029134810574129196,0.023528096230521548,0.012373046487997318,0.03212183571049846,0.025939445061649986,0.031104257521057152,0.07471919912881311,0.1006500185911085,0.2694163499693185,0.07112974318667704,0.08916311522869272,0.17850584050889995
2008-08-22,0.028842287923887537,0.03515525389837053,0.028155244773241207,0.024214830675576553,0.012201109131723252,0.031223186139362938,0.023657756430092925,0.0320552852663135,0.0714114447860527,0.09821158951830927,0.26592153530160484,0.0722334078261022,0.09050843644836092,0.1862086318810017
2008-08-29,0.02874772105427991,0.03673367080843675,0.0292586365892552,0.024796046666039205,0.012725939580655387,0.03306586748914409,0.02202797458338975,0.03104745159109075,0.07067508324172732,0.09768146152001973,0.2686096384268209,0.06880130401420838,0.08927608344252379,0.18655312099240884
2008-09-05,0.02762295209737684,0.036055024332857406,0.029507385025697382,0.024720673958558835,0.01331708551861746,0.03243266403386125,0.02178333239630282,0.030560108193422534,0.07526738287631249,0.10145405349217003,0.26491698398423513,0.06796285741994547,0.08932473214986052,0.18507476452078192
2008-09-12,0.02365978724486134,0.03882181345890549,0.028313795855470947,0.02220212930670333,0.014391043935988295,0.031815692106616555,0.0192636984329196,0.02796920146074333,0.07396151658194519,0.10143522929952178,0.27007170822525894,0.06725943792907851,0.0903784287955071,0.1904565173664797
2008-09-19,0.021056439905450686,0.040148218681259895,0.02737135705287449,0.01986566657829503,0.01227789473339637,0.032124258218792535,0.015282238084228846,0.02700742989699851,0.07752680930518843,0.1025471578919647,0.2639965620772075,0.07018600974572435,0.09608994570912023,0.1945200121194984
2008-09-26,0.020765475220182062,0.038758575389053966,0.025786264716808692,0.02056424537785865,0.012827149982652936,0.032029476845294114,0.015006368076357707,0.02560216259322019,0.0747811294627548,0.10277643855617337,0.2727043402880736,0.06841978194260954,0.09466460889727768,0.19531398265168276
2008-10-03,0.02104492524121932,0.034630208456438084,0.02455920696028648,0.020125433294846538,0.013001372762694063,0.030280526985894483,0.01482691588370469,0.022828109052806207,0.0792370447574109,0.1060432100760449,0.27748596888500243,0.06842756650703792,0.09425806680048067,0.19325144433613325
2008-10-10,0.013056096332184079,0.0339373295212837,0.020839595543949607,0.016263775854532595,0.013463798689120636,0.02355009601529884,0.01389101878125781,0.023349830152669584,0.07135512573180793,0.10983507444866487,0.33002347902713464,0.056660976681299734,0.08478576064075177,0.1889880425800442
2008-10-17,0.01136637900459195,0.020919680373628673,0.016676578644964718,0.017795811957281304,0.014818144586059404,0.01678402499111286,0.012717228308107708,0.020849394413672253,0.071303573377762,0.11599133943866813,0.30256340048996033,0.06110125723058306,0.09419921232714806,0.2229139748564596
2008-10-24,0.0108176371157616,0.019540770018649307,0.015604581533766525,0.015876513196942468,0.014746910369239186,0.016427593203955957,0.011140387113263688,0.01802036481861714,0.07289229103244349,0.11396387668574436,0.3066128208161401,0.05705377954359984,0.09218466880427285,0.2351178057476035
2008-10-31,0.011853928813581315,0.016860919141105553,0.015266170770405338,0.01339126080440253,0.014823264252067855,0.013974237468965721,0.00900731992632519,0.016437039475465095,0.07529054130600456,0.11336872898678663,0.303181133138035,0.06611291331418795,0.10024470335082405,0.23018783925184305
2008-11-07,0.011368091789712698,0.01594625370675694,0.014111821270752322,0.011831165413342623,0.015395141204168626,0.012892519957829267,0.00860878764248544,0.01501459498250908,0.07496178826646367,0.11994387906143354,0.3393340108812317,0.05863639842123628,0.08773059337412724,0.2142249540279506
2008-11-14,0.010869133071581829,0.01572085979133747,0.013985099914562723,0.011207752232403239,0.01519366568954434,0.01261996072209235,0.008287346901592786,0.015069624624354596,0.0752655677793804,0.12038390015949574,0.3306525172438452,0.059940962466473485,0.0898961822214785,0.22090742718185746
2008-11-21,0.010630809686032064,0.015463592877382958,0.013674779365257263,0.010898637213498402,0.015075616118176885,0.012309814684303628,0.008126256489355669,0.014846732181876541,0.07764031252436981,0.12224298809588174,0.3273619918214871,0.06050156101060649,0.09052912080894072,0.22069778712283067
2008-11-28,0.01005829202979855,0.014700565857456518,0.013170804541326157,0.010595688164495827,0.015586154543473403,0.0119051707523815,0.007697093315779372,0.014356877275941067,0.07519800104032041,0.12343921442727784,0.34553801269403406,0.0560188839150919,0.08704362927781427,0.2146916121648092
2008-12-05,0.010453414594819646,0.014304529898056953,0.012658677519621535,0.010696747811909896,0.015210908826138844,0.011481164405362253,0.007885562745029157,0.013551735900055907,0.07815899661249043,0.12836771415813675,0.3625985443063038,0.05483804976994419,0.07939329448609024,0.2004006589660404
2008-12-12,0.009986881456231379,0.01452627689107149,0.01238492197032364,0.01009767881064567,0.014511482150585777,0.011202911542578447,0.007510773525930013,0.013423473112356867,0.07733576795276292,0.1269874402251751,0.3671367866409945,0.05526926641649429,0.07954716925653685,0.2000791700483131
2008-12-19,0.010161766257826534,0.014190618400020947,0.012281158559824,0.010414388049595467,0.015083868799259898,0.011284812910507407,0.007727599761661007,0.01362104654338221,0.07365584137091705,0.12149882990294189,0.3711318470995335,0.05390827124208739,0.07943730384600566,0.20560264725643718
2008-12-26,0.009839408340943736,0.013912562784207796,0.012178559380995175,0.0101408745365636,0.015741239365810306,0.011162373842060126,0.007640479829791195,0.013399483861386587,0.074047103848728,0.1227847245449665,0.37570116636240164,0.05237387021219401,0.07782996182342934,0.203248191266522
2009-01-02,0.00979699818162959,0.013775165211410855,0.01191390365960293,0.010136476546251032,0.015720797329484743,0.010959074333305183,0.007680037998952588,0.013154882587146097,0.07416474208745448,0.1239680411944376,0.38173996628419177,0.05183301979645476,0.07673038608339496,0.19842650870628345
